Unsynchronized,4,1000000,4,212,407,50
Unsynchronized,4,1000000,64,233,542,45
Unsynchronized,4,1000000,8,224,519,41
Unsynchronized,4,10000,1,126,142,39
Unsynchronized,4,10000,128,143,169,57
Unsynchronized,4,10000,16,139,157,68
Unsynchronized,4,10000,2,149,169,50
Unsynchronized,4,10000,32,152,185,48
Unsynchronized,4,10000,4,145,164,53
Unsynchronized,4,10000,64,136,169,50
Unsynchronized,4,10000,8,140,170,54
Unsynchronized,4,100,1,144,136,56
Unsynchronized,4,100,128,134,132,50
Unsynchronized,4,100,16,141,139,53
Unsynchronized,4,100,2,129,144,45
Unsynchronized,4,100,32,134,146,45
Unsynchronized,4,100,4,162,156,49
Unsynchronized,4,100,64,133,150,38
Unsynchronized,4,100,8,128,138,49
Unsynchronized,8,100000000,1,133,140,48
Unsynchronized,8,100000000,128,5518,41667,394
Unsynchronized,8,100000000,16,4964,36104,558
Unsynchronized,8,100000000,2,1256,7707,69
Unsynchronized,8,100000000,32,5675,42197,621
Unsynchronized,8,100000000,4,1695,10541,64
Unsynchronized,8,100000000,64,5294,40597,361
Unsynchronized,8,100000000,8,1712,10980,78
Unsynchronized,8,1000000,1,135,145,45
Unsynchronized,8,1000000,128,323,1466,67
Unsynchronized,8,1000000,16,291,1189,53
Unsynchronized,8,1000000,2,237,805,72
Unsynchronized,8,1000000,32,267,1186,76
Unsynchronized,8,1000000,4,251,1042,68
Unsynchronized,8,1000000,64,227,803,61
Unsynchronized,8,1000000,8,274,1146,68
Unsynchronized,8,10000,1,142,140,52
Unsynchronized,8,10000,128,148,207,52
Unsynchronized,8,10000,16,144,210,43
Unsynchronized,8,10000,2,143,199,46
Unsynchronized,8,10000,32,152,176,64
Unsynchronized,8,10000,4,137,183,57
Unsynchronized,8,10000,64,137,176,42
Unsynchronized,8,10000,8,162,193,46
Unsynchronized,8,100,1,140,149,46
Unsynchronized,8,100,128,150,160,54
Unsynchronized,8,100,16,148,146,37
Unsynchronized,8,100,2,149,159,47
Unsynchronized,8,100,32,187,141,51
Unsynchronized,8,100,4,128,150,39
Unsynchronized,8,100,64,154,146,48
Unsynchronized,8,100,8,131,149,43

